OrderNumber,CustomerID,ProductNr,StoreID,Date,StoreType,Price
23894155,76-769-844-119,V-298-1984,Store_2419,2020-06-15,Onsite Store,70.59
23894155,76-769-844-119,F-151-1984,Store_2419,2020-06-15,Onsite Store,86.59
23894155,76-769-844-119,B-229-1997,Store_2419,2020-06-15,Onsite Store,48.59
23894155,76-769-844-119,G-067-2015,Store_2419,2020-06-15,Onsite Store,93.59
23894156,76-769-844-119,H-166-2000,Store_2412,2020-12-26,Onsite Store,45.59
23894156,76-769-844-119,I-025-2017,Store_2412,2020-12-26,Onsite Store,66.59
23894156,76-769-844-119,G-199-2006,Store_2412,2020-12-26,Onsite Store,43.99
23894156,76-769-844-119,Q-295-2013,Store_2412,2020-12-26,Onsite Store,80.99
23894156,76-769-844-119,H-028-2001,Store_2412,2020-12-26,Onsite Store,35.59
23894156,76-769-844-119,A-139-1992,Store_2412,2020-12-26,Onsite Store,45.99
23894156,76-769-844-119,Z-115-2006,Store_2412,2020-12-26,Onsite Store,24.99
23894156,76-769-844-119,A-166-2015,Store_2412,2020-12-26,Onsite Store,94.99
23894156,76-769-844-119,C-274-2007,Store_2412,2020-12-26,Onsite Store,89.59
23894157,76-769-844-119,Q-283-2003,Store_2441,2020-07-14,Onsite Store,57.59
23894157,76-769-844-119,G-256-1995,Store_2441,2020-07-14,Onsite Store,69.99
23894157,76-769-844-119,C-043-1984,Store_2441,2020-07-14,Onsite Store,26.59
23894157,76-769-844-119,N-094-2009,Store_2441,2020-07-14,Onsite Store,64.99
23894157,76-769-844-119,V-079-2017,Store_2441,2020-07-14,Onsite Store,95.99
23894157,76-769-844-119,I-181-1989,Store_2441,2020-07-14,Onsite Store,24.59
23894157,76-769-844-119,C-283-2011,Store_2441,2020-07-14,Onsite Store,90.59
23894158,76-769-844-119,H-238-1996,Store_2388,2020-11-27,Online Store,54.59
23894158,76-769-844-119,F-013-2001,Store_2388,2020-11-27,Online Store,49.99
23894158,76-769-844-119,A-007-2000,Store_2388,2020-11-27,Online Store,85.99
23894158,76-769-844-119,F-067-2000,Store_2388,2020-11-27,Online Store,52.59
23894158,76-769-844-119,Q-145-2011,Store_2388,2020-11-27,Online Store,48.59
23894158,76-769-844-119,F-172-1990,Store_2388,2020-11-27,Online Store,52.99
23894159,76-769-844-119,Z-211-2013,Store_2373,2020-08-13,Online Store,54.59
23894159,76-769-844-119,F-235-1983,Store_2373,2020-08-13,Online Store,46.59
23894159,76-769-844-119,B-256-2000,Store_2373,2020-08-13,Online Store,64.59
23894159,76-769-844-119,Q-241-2016,Store_2373,2020-08-13,Online Store,38.99
23894159,76-769-844-119,F-274-1980,Store_2373,2020-08-13,Online Store,111.59
23894159,76-769-844-119,C-052-1986,Store_2373,2020-08-13,Online Store,46.59
23894159,76-769-844-119,W-244-1993,Store_2373,2020-08-13,Online Store,33.99
23894160,76-769-844-119,A-046-2014,Store_2434,2020-09-08,Onsite Store,56.99
23894160,76-769-844-119,Q-148-2002,Store_2434,2020-09-08,Onsite Store,88.99
23894161,67-674-361-470,I-148-1985,Store_2455,2020-01-01,Onsite Store,112.99
23894162,67-674-361-470,Q-256-2014,Store_2449,2020-10-01,Onsite Store,85.59
23894162,67-674-361-470,H-235-1987,Store_2449,2020-10-01,Onsite Store,42.59
23894162,67-674-361-470,J-109-1998,Store_2449,2020-10-01,Onsite Store,74.59
23894162,67-674-361-470,W-058-1997,Store_2449,2020-10-01,Onsite Store,93.59
23894162,67-674-361-470,W-145-2013,Store_2449,2020-10-01,Onsite Store,90.99
23894162,67-674-361-470,I-043-2001,Store_2449,2020-10-01,Onsite Store,52.99
23894163,67-674-361-470,J-100-1992,Store_2472,2020-11-03,Onsite Store,18.59
23894163,67-674-361-470,Q-145-2003,Store_2472,2020-11-03,Onsite Store,91.99
23894163,67-674-361-470,I-259-2000,Store_2472,2020-11-03,Onsite Store,84.59
23894163,67-674-361-470,H-193-1993,Store_2472,2020-11-03,Onsite Store,50.59
23894164,67-674-361-470,N-010-2008,Store_2468,2020-10-12,Onsite Store,59.99
23894165,67-674-361-470,I-121-1997,Store_2367,2020-04-06,Online Store,63.59
23894165,67-674-361-470,V-292-1997,Store_2367,2020-04-06,Online Store,83.59
23894165,67-674-361-470,Z-238-2006,Store_2367,2020-04-06,Online Store,49.99
23894165,67-674-361-470,Z-196-1980,Store_2367,2020-04-06,Online Store,54.59
23894165,67-674-361-470,I-022-1983,Store_2367,2020-04-06,Online Store,27.59
23894165,67-674-361-470,W-244-2008,Store_2367,2020-04-06,Online Store,93.59
23894165,67-674-361-470,H-103-2012,Store_2367,2020-04-06,Online Store,96.99
23894165,67-674-361-470,G-199-2013,Store_2367,2020-04-06,Online Store,77.99
23894165,67-674-361-470,I-166-2001,Store_2367,2020-04-06,Online Store,80.59
23894166,67-674-361-470,B-022-1982,Store_2384,2020-02-05,Online Store,85.99
23894166,67-674-361-470,A-043-1988,Store_2384,2020-02-05,Online Store,108.59
23894166,67-674-361-470,J-160-2009,Store_2384,2020-02-05,Online Store,35.59
23894166,67-674-361-470,A-193-1981,Store_2384,2020-02-05,Online Store,76.99
23894166,67-674-361-470,N-259-2004,Store_2384,2020-02-05,Online Store,74.99
23894166,67-674-361-470,Z-142-1983,Store_2384,2020-02-05,Online Store,59.59
23894166,67-674-361-470,W-163-1991,Store_2384,2020-02-05,Online Store,84.99
23894166,67-674-361-470,B-007-2007,Store_2384,2020-02-05,Online Store,39.99
23894166,67-674-361-470,G-178-1984,Store_2384,2020-02-05,Online Store,41.59
23894167,67-674-361-470,V-103-2000,Store_2459,2020-06-25,Onsite Store,56.59
23894167,67-674-361-470,F-046-2006,Store_2459,2020-06-25,Onsite Store,117.99
23894167,67-674-361-470,F-265-1991,Store_2459,2020-06-25,Onsite Store,112.99
23894167,67-674-361-470,F-238-2009,Store_2459,2020-06-25,Onsite Store,36.99
23894167,67-674-361-470,F-112-2001,Store_2459,2020-06-25,Onsite Store,70.99
23894167,67-674-361-470,W-184-2003,Store_2459,2020-06-25,Onsite Store,55.99
23894167,67-674-361-470,I-295-1987,Store_2459,2020-06-25,Onsite Store,53.59
23894167,67-674-361-470,H-112-2007,Store_2459,2020-06-25,Onsite Store,22.99
23894168,67-674-361-470,H-130-2012,Store_2463,2020-08-24,Onsite Store,41.99
23894168,67-674-361-470,B-244-1992,Store_2463,2020-08-24,Onsite Store,114.99
23894168,67-674-361-470,Z-151-1985,Store_2463,2020-08-24,Onsite Store,73.59
23894168,67-674-361-470,I-265-1997,Store_2463,2020-08-24,Onsite Store,44.99
23894168,67-674-361-470,C-292-1991,Store_2463,2020-08-24,Onsite Store,49.59
23894168,67-674-361-470,C-001-1994,Store_2463,2020-08-24,Onsite Store,31.59
23894168,67-674-361-470,F-133-2006,Store_2463,2020-08-24,Onsite Store,94.99
23894169,67-674-361-470,Z-199-2006,Store_2389,2020-08-09,Online Store,61.59
23894169,67-674-361-470,N-004-2011,Store_2389,2020-08-09,Online Store,44.59
23894169,67-674-361-470,H-130-2015,Store_2389,2020-08-09,Online Store,35.99
23894169,67-674-361-470,C-046-2016,Store_2389,2020-08-09,Online Store,49.99
23894170,36-367-285-368,B-229-2010,Store_2374,2020-12-22,Online Store,56.99
23894170,36-367-285-368,N-013-1994,Store_2374,2020-12-22,Online Store,66.99
23894170,36-367-285-368,Z-205-1999,Store_2374,2020-12-22,Online Store,44.59
23894170,36-367-285-368,H-256-2016,Store_2374,2020-12-22,Online Store,57.59
23894170,36-367-285-368,N-034-1983,Store_2374,2020-12-22,Online Store,93.59
23894170,36-367-285-368,C-100-1998,Store_2374,2020-12-22,Online Store,110.59
23894171,36-367-285-368,A-163-2014,Store_2352,2020-11-04,Online Store,67.99
23894171,36-367-285-368,V-283-1994,Store_2352,2020-11-04,Online Store,19.99
23894171,36-367-285-368,G-028-1993,Store_2352,2020-11-04,Online Store,34.59
23894171,36-367-285-368,J-085-2014,Store_2352,2020-11-04,Online Store,30.99
23894171,36-367-285-368,B-181-2004,Store_2352,2020-11-04,Online Store,108.99
23894171,36-367-285-368,Q-163-1985,Store_2352,2020-11-04,Online Store,87.99
23894171,36-367-285-368,W-007-1980,Store_2352,2020-11-04,Online Store,46.99
23894171,36-367-285-368,V-070-1987,Store_2352,2020-11-04,Online Store,61.59
23894172,36-367-285-368,G-136-2014,Store_2424,2020-08-19,Onsite Store,83.59
23894172,36-367-285-368,Z-151-2017,Store_2424,2020-08-19,Onsite Store,109.99
23894172,36-367-285-368,N-124-1999,Store_2424,2020-08-19,Onsite Store,68.99
23894172,36-367-285-368,G-280-2007,Store_2424,2020-08-19,Onsite Store,94.99
23894172,36-367-285-368,A-103-2002,Store_2424,2020-08-19,Onsite Store,96.59
23894172,36-367-285-368,C-226-2017,Store_2424,2020-08-19,Onsite Store,86.99
23894172,36-367-285-368,Z-277-2001,Store_2424,2020-08-19,Onsite Store,55.59
23894173,36-367-285-368,J-031-2011,Store_2463,2020-08-26,Onsite Store,64.99
23894173,36-367-285-368,V-289-2008,Store_2463,2020-08-26,Onsite Store,51.99
23894173,36-367-285-368,H-067-2002,Store_2463,2020-08-26,Onsite Store,91.99
23894174,36-367-285-368,W-136-2017,Store_2366,2020-06-28,Online Store,83.99
23894174,36-367-285-368,J-004-1988,Store_2366,2020-06-28,Online Store,85.59
23894174,36-367-285-368,G-112-2016,Store_2366,2020-06-28,Online Store,33.59
23894174,36-367-285-368,V-187-1997,Store_2366,2020-06-28,Online Store,48.59
23894175,36-367-285-368,F-241-1995,Store_2411,2020-02-25,Onsite Store,17.59
23894175,36-367-285-368,H-034-1981,Store_2411,2020-02-25,Onsite Store,49.59
23894175,36-367-285-368,A-232-2003,Store_2411,2020-02-25,Onsite Store,101.99
23894175,36-367-285-368,G-022-2009,Store_2411,2020-02-25,Onsite Store,65.59
23894175,36-367-285-368,A-124-1992,Store_2411,2020-02-25,Onsite Store,39.99
23894175,36-367-285-368,J-079-2004,Store_2411,2020-02-25,Onsite Store,73.99
23894175,36-367-285-368,V-256-1987,Store_2411,2020-02-25,Onsite Store,48.59
23894176,36-367-285-368,H-220-2002,Store_2395,2020-05-29,Online Store,75.59
23894176,36-367-285-368,V-010-2013,Store_2395,2020-05-29,Online Store,78.99
23894176,36-367-285-368,W-280-2008,Store_2395,2020-05-29,Online Store,105.99
23894176,36-367-285-368,G-292-1998,Store_2395,2020-05-29,Online Store,63.99
23894176,36-367-285-368,H-055-2004,Store_2395,2020-05-29,Online Store,68.99
23894176,36-367-285-368,H-145-1984,Store_2395,2020-05-29,Online Store,129.59
23894176,36-367-285-368,I-022-1995,Store_2395,2020-05-29,Online Store,40.99
23894176,36-367-285-368,Z-151-1993,Store_2395,2020-05-29,Online Store,63.99
23894176,36-367-285-368,G-274-2016,Store_2395,2020-05-29,Online Store,115.59
23894176,36-367-285-368,F-286-1985,Store_2395,2020-05-29,Online Store,64.99
23894177,36-367-285-368,A-079-1988,Store_2377,2020-01-01,Online Store,93.59
23894177,36-367-285-368,F-268-1994,Store_2377,2020-01-01,Online Store,56.99
23894177,36-367-285-368,Z-094-2007,Store_2377,2020-01-01,Online Store,115.99
23894177,36-367-285-368,I-175-1985,Store_2377,2020-01-01,Online Store,62.99
23894177,36-367-285-368,A-190-2005,Store_2377,2020-01-01,Online Store,57.99
23894177,36-367-285-368,B-268-1981,Store_2377,2020-01-01,Online Store,85.59
23894178,36-367-285-368,I-034-2006,Store_2470,2020-05-26,Onsite Store,21.99
23894178,36-367-285-368,C-001-2009,Store_2470,2020-05-26,Onsite Store,59.99
23894178,36-367-285-368,Z-181-1988,Store_2470,2020-05-26,Onsite Store,43.59
23894178,36-367-285-368,C-193-1982,Store_2470,2020-05-26,Onsite Store,111.59
23894178,36-367-285-368,H-292-2002,Store_2470,2020-05-26,Onsite Store,50.59
23894178,36-367-285-368,N-046-1980,Store_2470,2020-05-26,Onsite Store,97.59
23894178,36-367-285-368,B-166-1996,Store_2470,2020-05-26,Onsite Store,87.59
23894179,38-386-863-998,C-262-2003,Store_2358,2020-12-29,Online Store,97.59
23894179,38-386-863-998,I-154-2010,Store_2358,2020-12-29,Online Store,102.99
23894179,38-386-863-998,Z-127-1989,Store_2358,2020-12-29,Online Store,86.99
23894179,38-386-863-998,C-151-1984,Store_2358,2020-12-29,Online Store,81.99
23894179,38-386-863-998,W-073-1999,Store_2358,2020-12-29,Online Store,73.59
23894179,38-386-863-998,V-265-2016,Store_2358,2020-12-29,Online Store,72.99
23894179,38-386-863-998,W-064-1985,Store_2358,2020-12-29,Online Store,65.99
23894180,38-386-863-998,V-007-1998,Store_2431,2020-06-18,Onsite Store,53.99
23894180,38-386-863-998,A-232-1989,Store_2431,2020-06-18,Onsite Store,96.59
23894180,38-386-863-998,Z-268-1982,Store_2431,2020-06-18,Onsite Store,76.59
23894180,38-386-863-998,A-241-2008,Store_2431,2020-06-18,Onsite Store,55.59
23894180,38-386-863-998,N-103-1999,Store_2431,2020-06-18,Onsite Store,62.59
23894180,38-386-863-998,B-250-1980,Store_2431,2020-06-18,Onsite Store,64.59
23894180,38-386-863-998,B-028-2014,Store_2431,2020-06-18,Onsite Store,85.99
23894180,38-386-863-998,N-082-2002,Store_2431,2020-06-18,Onsite Store,43.59
23894180,38-386-863-998,W-115-2007,Store_2431,2020-06-18,Onsite Store,54.59
23894181,38-386-863-998,Z-205-2018,Store_2355,2020-09-22,Online Store,61.59
23894181,38-386-863-998,B-004-1989,Store_2355,2020-09-22,Online Store,57.59
23894182,38-386-863-998,F-163-2000,Store_2399,2020-01-07,Onsite Store,26.99
23894182,38-386-863-998,I-085-1987,Store_2399,2020-01-07,Onsite Store,73.59
23894182,38-386-863-998,G-235-1988,Store_2399,2020-01-07,Onsite Store,40.59
23894182,38-386-863-998,V-115-2004,Store_2399,2020-01-07,Onsite Store,152.99
23894182,38-386-863-998,B-229-1997,Store_2399,2020-01-07,Onsite Store,48.59
23894182,38-386-863-998,V-022-1999,Store_2399,2020-01-07,Onsite Store,70.59
23894182,38-386-863-998,Z-292-1992,Store_2399,2020-01-07,Onsite Store,123.59
23894182,38-386-863-998,W-280-1992,Store_2399,2020-01-07,Onsite Store,111.59
23894182,38-386-863-998,G-127-1995,Store_2399,2020-01-07,Onsite Store,28.99
23894183,38-386-863-998,Z-070-1989,Store_2353,2020-08-10,Online Store,82.99
23894183,38-386-863-998,W-271-1981,Store_2353,2020-08-10,Online Store,101.99
23894183,38-386-863-998,I-004-1998,Store_2353,2020-08-10,Online Store,43.99
23894183,38-386-863-998,V-049-2017,Store_2353,2020-08-10,Online Store,40.59
23894183,38-386-863-998,V-295-2010,Store_2353,2020-08-10,Online Store,77.59
23894183,38-386-863-998,C-001-1995,Store_2353,2020-08-10,Online Store,63.59
23894183,38-386-863-998,J-028-1997,Store_2353,2020-08-10,Online Store,102.59
23894184,38-386-863-998,C-004-2016,Store_2358,2020-09-15,Online Store,28.99
23894184,38-386-863-998,Z-097-1992,Store_2358,2020-09-15,Online Store,96.99
23894184,38-386-863-998,A-058-2018,Store_2358,2020-09-15,Online Store,69.99
23894184,38-386-863-998,Q-088-1996,Store_2358,2020-09-15,Online Store,66.99
23894184,38-386-863-998,F-124-2000,Store_2358,2020-09-15,Online Store,115.99
23894185,38-386-863-998,Q-073-1998,Store_2371,2020-01-24,Online Store,87.99
23894185,38-386-863-998,I-157-1980,Store_2371,2020-01-24,Online Store,47.59
23894185,38-386-863-998,I-238-1990,Store_2371,2020-01-24,Online Store,43.99
23894186,38-386-863-998,I-085-2004,Store_2362,2020-04-23,Online Store,108.59
23894186,38-386-863-998,A-058-2014,Store_2362,2020-04-23,Online Store,61.59
23894186,38-386-863-998,V-214-1984,Store_2362,2020-04-23,Online Store,62.99
23894186,38-386-863-998,Z-226-2017,Store_2362,2020-04-23,Online Store,67.99
23894186,38-386-863-998,V-088-1994,Store_2362,2020-04-23,Online Store,36.99
23894186,38-386-863-998,Z-073-2008,Store_2362,2020-04-23,Online Store,64.59
23894187,38-386-863-998,I-070-2006,Store_2450,2020-07-30,Onsite Store,15.59
23894187,38-386-863-998,J-082-1998,Store_2450,2020-07-30,Onsite Store,35.99
23894187,38-386-863-998,Z-271-2003,Store_2450,2020-07-30,Onsite Store,65.99
23894187,38-386-863-998,Z-112-2009,Store_2450,2020-07-30,Onsite Store,87.99
23894187,38-386-863-998,W-007-2001,Store_2450,2020-07-30,Onsite Store,58.59
23894187,38-386-863-998,Q-037-2000,Store_2450,2020-07-30,Onsite Store,59.59
23894187,38-386-863-998,F-049-2001,Store_2450,2020-07-30,Onsite Store,39.99
23894187,38-386-863-998,H-139-2014,Store_2450,2020-07-30,Onsite Store,57.99
23894188,68-680-881-299,B-157-1983,Store_2462,2020-07-30,Onsite Store,72.99
23894188,68-680-881-299,Q-229-2016,Store_2462,2020-07-30,Onsite Store,82.99
23894188,68-680-881-299,F-127-1985,Store_2462,2020-07-30,Onsite Store,49.99
23894188,68-680-881-299,C-289-1992,Store_2462,2020-07-30,Onsite Store,138.99
23894189,68-680-881-299,V-271-1996,Store_2405,2021-03-18,Onsite Store,72.59
23894189,68-680-881-299,Z-214-2010,Store_2405,2021-03-18,Onsite Store,57.59
23894189,68-680-881-299,H-055-1988,Store_2405,2021-03-18,Onsite Store,63.59
23894189,68-680-881-299,Z-268-2016,Store_2405,2021-03-18,Onsite Store,79.59
23894189,68-680-881-299,I-025-1987,Store_2405,2021-03-18,Onsite Store,112.59
23894189,68-680-881-299,F-157-2012,Store_2405,2021-03-18,Onsite Store,87.59
23894189,68-680-881-299,J-121-2003,Store_2405,2021-03-18,Onsite Store,74.59
23894190,68-680-881-299,N-292-1994,Store_2467,2021-03-30,Onsite Store,48.99
23894190,68-680-881-299,W-046-1982,Store_2467,2021-03-30,Onsite Store,50.59
23894190,68-680-881-299,F-097-1995,Store_2467,2021-03-30,Onsite Store,63.59
23894190,68-680-881-299,A-109-2014,Store_2467,2021-03-30,Onsite Store,116.99
23894190,68-680-881-299,Q-283-2001,Store_2467,2021-03-30,Onsite Store,45.59
23894190,68-680-881-299,C-088-2008,Store_2467,2021-03-30,Onsite Store,19.99
23894190,68-680-881-299,Z-292-1997,Store_2467,2021-03-30,Onsite Store,91.99
23894190,68-680-881-299,W-214-2015,Store_2467,2021-03-30,Onsite Store,86.59
23894190,68-680-881-299,I-202-2007,Store_2467,2021-03-30,Onsite Store,18.59
23894191,68-680-881-299,B-256-2018,Store_2353,2021-10-05,Online Store,45.99
23894191,68-680-881-299,F-277-2010,Store_2353,2021-10-05,Online Store,79.59
23894191,68-680-881-299,H-115-2001,Store_2353,2021-10-05,Online Store,38.59
23894191,68-680-881-299,G-040-2018,Store_2353,2021-10-05,Online Store,88.59
23894191,68-680-881-299,G-001-2012,Store_2353,2021-10-05,Online Store,37.99
23894191,68-680-881-299,C-106-1981,Store_2353,2021-10-05,Online Store,44.99
23894192,68-680-881-299,C-139-1990,Store_2394,2021-12-09,Online Store,33.59
23894192,68-680-881-299,I-295-1994,Store_2394,2021-12-09,Online Store,40.59
23894192,68-680-881-299,G-238-1983,Store_2394,2021-12-09,Online Store,84.59
23894192,68-680-881-299,A-145-1991,Store_2394,2021-12-09,Online Store,80.59
23894192,68-680-881-299,Z-259-1984,Store_2394,2021-12-09,Online Store,83.99
23894192,68-680-881-299,Z-238-1986,Store_2394,2021-12-09,Online Store,90.59
23894192,68-680-881-299,B-217-1997,Store_2394,2021-12-09,Online Store,117.59
23894192,68-680-881-299,V-283-2005,Store_2394,2021-12-09,Online Store,49.99
23894192,68-680-881-299,A-232-1995,Store_2394,2021-12-09,Online Store,99.59
23894193,68-680-881-299,W-229-1989,Store_2431,2021-12-06,Onsite Store,90.99
23894193,68-680-881-299,F-004-2002,Store_2431,2021-12-06,Onsite Store,65.99
23894193,68-680-881-299,N-166-1983,Store_2431,2021-12-06,Onsite Store,69.59
23894193,68-680-881-299,G-268-2018,Store_2431,2021-12-06,Onsite Store,73.59
23894193,68-680-881-299,J-208-1982,Store_2431,2021-12-06,Onsite Store,67.99
23894193,68-680-881-299,F-067-1994,Store_2431,2021-12-06,Onsite Store,87.59
23894193,68-680-881-299,J-076-2006,Store_2431,2021-12-06,Onsite Store,48.59
23894194,68-680-881-299,Q-142-1991,Store_2431,2021-02-09,Onsite Store,40.99
23894194,68-680-881-299,N-124-1981,Store_2431,2021-02-09,Onsite Store,87.59
23894194,68-680-881-299,H-070-2001,Store_2431,2021-02-09,Onsite Store,74.99
23894194,68-680-881-299,Z-223-1995,Store_2431,2021-02-09,Onsite Store,97.99
23894194,68-680-881-299,J-181-2000,Store_2431,2021-02-09,Onsite Store,38.99
23894195,68-680-881-299,W-145-1991,Store_2402,2021-02-05,Onsite Store,73.59
23894195,68-680-881-299,G-265-1996,Store_2402,2021-02-05,Onsite Store,90.99
23894195,68-680-881-299,F-034-2010,Store_2402,2021-02-05,Onsite Store,89.59
23894195,68-680-881-299,I-223-2011,Store_2402,2021-02-05,Onsite Store,113.59
23894195,68-680-881-299,F-202-1996,Store_2402,2021-02-05,Onsite Store,130.99
23894195,68-680-881-299,V-226-2006,Store_2402,2021-02-05,Onsite Store,58.99
23894195,68-680-881-299,Q-193-1982,Store_2402,2021-02-05,Onsite Store,34.99
23894196,68-680-881-299,I-046-1980,Store_2467,2021-02-01,Onsite Store,51.99
23894196,68-680-881-299,J-058-1995,Store_2467,2021-02-01,Onsite Store,136.59
23894196,68-680-881-299,Q-199-1993,Store_2467,2021-02-01,Onsite Store,99.59
23894196,68-680-881-299,B-043-1985,Store_2467,2021-02-01,Onsite Store,82.99
23894196,68-680-881-299,I-289-2000,Store_2467,2021-02-01,Onsite Store,28.59
23894196,68-680-881-299,Z-022-2003,Store_2467,2021-02-01,Onsite Store,75.59
23894196,68-680-881-299,V-151-2018,Store_2467,2021-02-01,Onsite Store,30.99
23894196,68-680-881-299,W-019-1983,Store_2467,2021-02-01,Onsite Store,6.59
23894196,68-680-881-299,A-277-2001,Store_2467,2021-02-01,Onsite Store,80.99
23894197,28-288-283-457,H-169-2004,Store_2467,2021-09-15,Onsite Store,55.99
23894197,28-288-283-457,Q-292-1983,Store_2467,2021-09-15,Onsite Store,61.99
